Filepath,Width,Height,BandCount,Band1_Min,Band1_Max,Band1_Mean,Band1_StdDev,Band1_BlockMean,Band1_BandSumVariance,Band2_Min,Band2_Max,Band2_Mean,Band2_StdDev,Band2_BlockMean,Band2_BandSumVariance,Band3_Min,Band3_Max,Band3_Mean,Band3_StdDev,Band3_BlockMean,Band3_BandSumVariance,Band4_Min,Band4_Max,Band4_Mean,Band4_StdDev,Band4_BlockMean,Band4_BandSumVariance,Band5_Min,Band5_Max,Band5_Mean,Band5_StdDev,Band5_BlockMean,Band5_BandSumVariance,Band6_Min,Band6_Max,Band6_Mean,Band6_StdDev,Band6_BlockMean,Band6_BandSumVariance,Label
./sentinel/dataset/chop_fire/tile_0_1_2.tif,512,512,6,0.0961,0.2134,0.126994,0.014676,0.126994,25.732317,0.0708,0.279,0.109686,0.019333,0.109686,36.543605,0.0498,0.2959,0.103132,0.022857,0.103132,49.661852,0.0325,0.3518,0.106594,0.037043,0.106594,129.018567,0.0368,0.4843,0.189229,0.038278,0.189229,96.724091,0.0219,0.3376,0.147348,0.057191,0.147348,359.943019,1
./sentinel/dataset/chop_fire/tile_0_1_4.tif,512,512,6,0.0,0.0993,0.023206,0.016182,0.023206,6.253759,0.0001,0.3706,0.038538,0.023324,0.038538,17.726839,0.0038,0.433,0.108075,0.069847,0.108075,291.983138,0.0001,0.3801,0.063141,0.047673,0.063141,111.521865,0.0081,0.806,0.269053,0.05203,0.269053,14.42378,0.0038,0.433,0.108075,0.069847,0.108075,291.983138,1
./sentinel/dataset/chop_fire/tile_3_1_1.tif,512,512,6,0.1294,0.3138,0.203789,0.038419,0.203789,279.98869,0.0956,0.393,0.17107,0.039926,0.17107,287.343684,0.069,0.3816,0.140096,0.035247,0.140096,211.85199,0.0435,0.4428,0.109726,0.032874,0.109726,159.775227,0.0427,0.4244,0.207626,0.034659,0.207626,36.311132,0.0142,0.2447,0.065012,0.03264,0.065012,27.397936,1
./sentinel/dataset/chop_fire/tile_2_1_4.tif,512,512,6,0.0198,0.4991,0.12203,0.095361,0.12203,2074.143423,0.0165,0.8763,0.138013,0.101161,0.138013,2321.154659,0.008,1.511,0.201812,0.192319,0.201812,1292.319162,0.0187,1.2144,0.15245,0.086278,0.15245,1490.039121,0.0271,1.1282,0.25318,0.070711,0.25318,179.433437,0.008,1.511,0.201812,0.192319,0.201812,1292.319162,1
./sentinel/dataset/chop_fire/tile_0_1_1.tif,512,512,6,0.1395,0.195,0.173387,0.011239,0.173387,11.573026,0.1056,0.3053,0.138301,0.011039,0.138301,9.576615,0.0833,0.3071,0.112175,0.01041,0.112175,5.14883,0.0569,0.3224,0.084107,0.012752,0.084107,5.806725,0.0756,0.3856,0.213506,0.038799,0.213506,27.206457,0.017,0.2835,0.066739,0.033777,0.066739,18.381171,1
./sentinel/dataset/chop_fire/tile_3_0_1.tif,512,512,6,0.223,0.3371,0.291538,0.019667,0.291538,30.889689,0.1864,0.3305,0.267212,0.024099,0.267212,44.909179,0.1493,0.2996,0.228951,0.024908,0.228951,47.175393,0.1134,0.2765,0.197855,0.02726,0.197855,66.250725,0.1508,0.2658,0.206264,0.013524,0.206264,8.636754,0.0243,0.3105,0.105792,0.045672,0.105792,294.421033,1
./sentinel/dataset/chop_fire/tile_2_1_2.tif,512,512,6,0.0961,0.2749,0.163046,0.039243,0.163046,58.111267,0.0663,0.27,0.141815,0.041473,0.141815,53.371052,0.0511,0.2462,0.121761,0.036955,0.121761,29.994462,0.0298,0.2545,0.114273,0.03506,0.114273,19.931714,0.0499,0.3001,0.143357,0.035708,0.143357,59.39284,0.0265,1.4448,0.140087,0.054559,0.140087,62.162045,1
./sentinel/dataset/chop_fire/tile_2_1_3.tif,512,512,6,0.0019,0.3447,0.168232,0.098125,0.168232,495.335279,0.0036,0.3772,0.169497,0.097197,0.169497,477.635156,0.0058,0.3416,0.155399,0.085237,0.155399,372.330638,0.0066,0.2908,0.127673,0.072666,0.127673,267.195592,0.0077,0.4243,0.164651,0.052775,0.164651,232.961634,0.0,1.7027,0.092389,0.151855,0.092389,360.132776,1
./sentinel/dataset/chop_fire/tile_0_0_1.tif,512,512,6,0.1763,0.2182,0.19934,0.010248,0.19934,25.343703,0.1369,0.2381,0.164109,0.011395,0.164109,29.137596,0.1058,0.2259,0.134631,0.01184,0.134631,26.63693,0.076,0.2465,0.109433,0.019319,0.109433,45.72868,0.1047,0.393,0.214206,0.031276,0.214206,26.723633,0.0208,0.2804,0.088237,0.048165,0.088237,108.137386,1
./sentinel/dataset/chop_fire/tile_0_0_4.tif,512,512,6,0.0,0.3205,0.033777,0.032874,0.033777,49.75564,0.0051,0.4899,0.042393,0.032036,0.042393,32.072666,0.0083,0.4944,0.066941,0.047311,0.066941,101.783221,0.003,0.5428,0.045332,0.03296,0.045332,12.325402,0.0166,0.6998,0.262261,0.062955,0.262261,50.394015,0.0083,0.4944,0.066941,0.047311,0.066941,101.783221,1
./sentinel/dataset/chop_fire/tile_1_1_3.tif,512,512,6,0.0,0.2173,0.010796,0.022373,0.010796,26.599016,0.0001,0.212,0.018755,0.020366,0.018755,17.280798,0.0001,0.186,0.029499,0.017394,0.029499,9.943978,0.0001,0.159,0.02323,0.016624,0.02323,3.441057,0.0135,0.4904,0.163284,0.038527,0.163284,64.242224,0.0094,0.2153,0.047219,0.020955,0.047219,7.501039,1
./sentinel/dataset/chop_fire/tile_3_1_4.tif,512,512,6,0.0125,0.3663,0.072995,0.051607,0.072995,93.859833,0.0134,0.4003,0.080426,0.055001,0.080426,92.133064,0.0089,1.5105,0.137131,0.161379,0.137131,224.329551,0.0102,0.3775,0.087573,0.05114,0.087573,43.464889,0.0311,0.5757,0.223505,0.047843,0.223505,66.878857,0.0089,1.5105,0.137131,0.161379,0.137131,224.329551,1
./sentinel/dataset/chop_fire/tile_1_0_4.tif,512,512,6,0.0143,0.4922,0.185092,0.086419,0.185092,424.360768,0.0213,0.5929,0.202679,0.094504,0.202679,528.644343,0.0113,0.4388,0.104073,0.045224,0.104073,70.494654,0.0202,0.6227,0.198937,0.096568,0.198937,544.900829,0.0266,0.5962,0.263836,0.041824,0.263836,46.556899,0.0113,0.4388,0.104073,0.045224,0.104073,70.494654,1
./sentinel/dataset/chop_fire/tile_1_0_2.tif,512,512,6,0.1068,0.2819,0.139729,0.010754,0.139729,0.98769,0.0722,0.5411,0.123102,0.016529,0.123102,1.710131,0.0543,0.5657,0.11744,0.019572,0.11744,2.609546,0.0363,0.6152,0.125657,0.031724,0.125657,5.902681,0.017,0.6716,0.206552,0.071816,0.206552,57.304308,0.0119,0.4767,0.179307,0.04272,0.179307,16.336859,1
./sentinel/dataset/chop_fire/tile_2_0_1.tif,512,512,6,0.2085,0.3226,0.269102,0.030184,0.269102,75.824839,0.1693,0.3186,0.242586,0.035533,0.242586,117.601597,0.1327,0.2947,0.207907,0.03559,0.207907,122.095346,0.1075,0.2831,0.184451,0.034053,0.184451,102.709833,0.086,0.3102,0.184594,0.03375,0.184594,57.096016,0.0151,1.5065,0.154055,0.122639,0.154055,597.815349,1
./sentinel/dataset/chop_fire/tile_2_0_3.tif,512,512,6,0.0022,0.4444,0.152521,0.11574,0.152521,679.084021,0.0026,0.5208,0.167254,0.124502,0.167254,733.139354,0.0042,0.5536,0.166711,0.121622,0.166711,669.255903,0.0018,0.564,0.151427,0.118939,0.151427,627.117152,0.051,0.5396,0.213748,0.067097,0.213748,222.217123,0.0052,1.733,0.127415,0.241359,0.127415,2082.310232,1
./sentinel/dataset/chop_fire/tile_1_0_3.tif,512,512,6,0.0029,0.3861,0.177544,0.097545,0.177544,874.213157,0.0001,0.4468,0.196571,0.110369,0.196571,1267.201208,0.0016,0.4516,0.199732,0.111655,0.199732,1388.967581,0.0005,0.4544,0.180556,0.112371,0.180556,1466.839722,0.0359,0.4417,0.254179,0.051892,0.254179,215.732936,0.0097,0.168,0.043435,0.014337,0.043435,5.342035,1
./sentinel/dataset/chop_fire/tile_2_1_1.tif,512,512,6,0.1243,0.3121,0.212171,0.054787,0.212171,691.441263,0.0921,0.4033,0.182276,0.058341,0.182276,774.13002,0.0701,0.4482,0.152008,0.052931,0.152008,632.346821,0.0434,0.4805,0.125888,0.050677,0.125888,545.601997,0.0392,0.4512,0.173176,0.0397,0.173176,129.754474,0.0,1.4981,0.098974,0.08605,0.098974,77.005772,1
./sentinel/dataset/chop_fire/tile_1_1_4.tif,512,512,6,0.0086,0.2954,0.060215,0.03465,0.060215,67.634521,0.0162,0.4518,0.077678,0.035575,0.077678,52.245021,0.0069,0.7079,0.172706,0.062616,0.172706,49.034052,0.0178,0.495,0.116629,0.048965,0.116629,32.454383,0.0239,0.6336,0.258082,0.058703,0.258082,17.507119,0.0069,0.7079,0.172706,0.062616,0.172706,49.034052,1
./sentinel/dataset/chop_fire/tile_2_0_5.tif,512,512,6,0.0,0.43,0.084301,0.104073,0.084301,721.593685,0.0,0.4567,0.093754,0.106579,0.093754,707.830008,0.0,0.4268,0.100384,0.096719,0.100384,534.995632,0.0017,0.4075,0.097607,0.086079,0.097607,422.532156,0.002,0.4391,0.16895,0.051054,0.16895,73.726291,0.008,1.729,0.184981,0.292125,0.184981,7073.112551,1
./sentinel/dataset/chop_fire/tile_0_0_2.tif,512,512,6,0.1047,0.2377,0.140019,0.012818,0.140019,4.524428,0.0761,0.4956,0.12617,0.019051,0.12617,9.162422,0.0595,0.5303,0.124287,0.02442,0.124287,16.294022,0.0408,0.6123,0.139858,0.041109,0.139858,41.01009,0.0293,0.6727,0.228868,0.066778,0.228868,148.176889,0.0278,0.6078,0.200935,0.053939,0.200935,85.443075,1
./sentinel/dataset/chop_fire/tile_3_0_2.tif,512,512,6,0.0952,0.1772,0.144854,0.016287,0.144854,3.033901,0.0691,0.1843,0.12268,0.015782,0.12268,2.563854,0.0502,0.1862,0.104084,0.0138,0.104084,2.379069,0.0301,0.204,0.093155,0.016514,0.093155,2.956926,0.093,0.3728,0.175211,0.018385,0.175211,7.535466,0.0254,0.2622,0.106653,0.037844,0.106653,14.87502,1
./sentinel/dataset/chop_fire/tile_0_0_3.tif,512,512,6,0.0001,0.3523,0.029887,0.046874,0.029887,270.60048,0.0001,0.3746,0.034463,0.048713,0.034463,270.705964,0.0001,0.342,0.041634,0.043699,0.041634,202.275006,0.0001,0.306,0.029665,0.038286,0.029665,144.715065,0.0106,0.5671,0.204414,0.055936,0.204414,87.923066,0.0013,0.2324,0.03543,0.020343,0.03543,7.118322,1
./sentinel/dataset/chop_fire/tile_1_0_5.tif,512,512,6,0.0,0.521,0.253364,0.07024,0.253364,310.649308,0.0,0.5744,0.273524,0.078565,0.273524,369.850837,0.0,0.5703,0.271337,0.076539,0.271337,387.265018,0.0,0.535,0.257235,0.073693,0.257235,427.201627,0.0136,0.4886,0.257775,0.062916,0.257775,176.527028,0.0266,1.6817,0.187094,0.248128,0.187094,2988.078739,1
./sentinel/dataset/chop_fire/tile_2_0_2.tif,512,512,6,0.1203,0.2019,0.162644,0.012906,0.162644,23.773947,0.0932,0.3663,0.141417,0.013447,0.141417,18.379191,0.0786,0.3679,0.124962,0.012177,0.124962,7.25033,0.0511,0.4158,0.125478,0.018053,0.125478,4.29527,0.0579,0.5375,0.169946,0.040543,0.169946,72.255053,0.032,0.7471,0.161472,0.029069,0.161472,24.251614,1
./sentinel/dataset/chop_fire/tile_3_1_3.tif,512,512,6,0.0,0.4023,0.065098,0.106012,0.065098,760.60525,0.0001,0.4352,0.073747,0.104028,0.073747,739.710921,0.0001,0.3968,0.077046,0.089487,0.077046,559.964211,0.0001,0.3322,0.067082,0.074923,0.067082,371.979739,0.0252,0.3598,0.159704,0.032222,0.159704,61.684067,0.0,1.6342,0.084103,0.112158,0.084103,112.886613,1
./sentinel/dataset/chop_fire/tile_0_0_5.tif,512,512,6,0.1066,0.3868,0.219755,0.050779,0.219755,279.691837,0.1129,0.3991,0.232626,0.053719,0.232626,360.816959,0.1201,0.379,0.228252,0.048602,0.228252,331.825189,0.1123,0.3375,0.216856,0.039009,0.216856,250.936021,0.1292,0.3914,0.269071,0.026045,0.269071,75.222193,0.0487,0.3096,0.181319,0.043709,0.181319,89.166823,1
./sentinel/dataset/chop_fire/tile_1_1_1.tif,512,512,6,0.1669,0.213,0.18418,0.00753,0.18418,11.606047,0.13,0.2305,0.150891,0.008822,0.150891,10.888927,0.1029,0.2397,0.126257,0.009797,0.126257,5.265036,0.0742,0.2851,0.106801,0.017561,0.106801,10.653403,0.0757,0.4141,0.199551,0.050488,0.199551,107.020464,0.0,1.5348,0.108498,0.04427,0.108498,30.427066,1
./sentinel/dataset/chop_fire/tile_1_0_1.tif,512,512,6,0.1874,0.2421,0.204519,0.006714,0.204519,5.388904,0.1492,0.29,0.171408,0.008041,0.171408,4.575944,0.1194,0.3019,0.142341,0.009892,0.142341,2.412456,0.0892,0.373,0.127959,0.016968,0.127959,2.535025,0.0765,0.4585,0.167346,0.050816,0.167346,5.410562,0.0038,1.4603,0.15108,0.09313,0.15108,107.041563,1
./sentinel/dataset/chop_fire/tile_1_1_2.tif,512,512,6,0.0985,0.3067,0.129429,0.012007,0.129429,8.808286,0.0611,0.8367,0.112249,0.018494,0.112249,13.093863,0.0408,0.9001,0.107322,0.020873,0.107322,15.928652,0.0255,1.036,0.112816,0.035188,0.112816,44.836149,0.0168,1.1407,0.218055,0.056942,0.218055,84.042696,0.0152,1.2193,0.160879,0.052801,0.160879,127.792343,1
./sentinel/dataset/chop_fire/tile_3_1_2.tif,512,512,6,0.0877,0.5554,0.146467,0.046731,0.146467,3.563371,0.0616,0.6479,0.127584,0.049537,0.127584,6.663202,0.0448,0.6573,0.110663,0.045814,0.110663,14.425086,0.0269,0.7079,0.103363,0.047569,0.103363,50.51624,0.0424,0.6271,0.171357,0.030783,0.171357,16.890879,0.0087,1.4184,0.101219,0.037739,0.101219,48.559505,1
./sentinel/dataset/chop_fire/tile_3_0_4.tif,512,512,6,0.0104,0.3101,0.035769,0.020925,0.035769,14.556845,0.0118,0.3922,0.042739,0.022944,0.042739,13.308404,0.0114,0.7062,0.089115,0.050919,0.089115,40.349897,0.0096,0.5347,0.054415,0.032889,0.054415,13.676038,0.0306,0.5741,0.226345,0.042589,0.226345,27.185154,0.0114,0.7062,0.089115,0.050919,0.089115,40.349897,1
./sentinel/dataset/chop_fire/tile_0_1_3.tif,512,512,6,0.0,0.0673,0.006342,0.005572,0.006342,0.97278,0.0001,0.1784,0.013303,0.010083,0.013303,1.107199,0.0001,0.2212,0.025036,0.014273,0.025036,1.651154,0.0001,0.2642,0.019938,0.018595,0.019938,3.869865,0.0201,0.7248,0.184123,0.060461,0.184123,26.287665,0.0059,0.2642,0.046432,0.03289,0.046432,19.118828,1
./sentinel/dataset/chop_fire/tile_3_0_3.tif,512,512,6,0.0,0.0363,0.006318,0.004682,0.006318,0.316726,0.0001,0.1286,0.01652,0.007855,0.01652,0.656466,0.0001,0.1372,0.027935,0.009282,0.027935,0.797125,0.0001,0.1642,0.025901,0.013664,0.025901,2.096067,0.0402,0.4249,0.153269,0.027333,0.153269,10.382724,0.0112,0.2287,0.057954,0.025558,0.057954,10.170607,1
./sentinel/dataset/chop_fire/tile_2_0_4.tif,512,512,6,0.0234,0.5398,0.191275,0.104565,0.191275,484.985583,0.0247,0.6702,0.210398,0.116613,0.210398,604.136009,0.0085,1.5111,0.125386,0.112703,0.125386,286.389619,0.0194,0.7231,0.207397,0.114685,0.207397,649.314703,0.0452,0.6818,0.258507,0.057352,0.258507,47.835183,0.0085,1.5111,0.125386,0.112703,0.125386,286.389619,1
./sentinel/dataset/chop_no_firee/tile_0_1_2.tif,512,512,6,0.1157,0.1643,0.137064,0.008086,0.137064,2.344661,0.0826,0.1875,0.10844,0.011533,0.10844,2.881245,0.057,0.1997,0.095684,0.014423,0.095684,3.183541,0.0365,0.2276,0.078952,0.022596,0.078952,7.216888,0.0338,0.3931,0.210518,0.038202,0.210518,15.730113,0.0046,0.2813,0.105672,0.04624,0.105672,34.6218,0
./sentinel/dataset/chop_no_firee/tile_3_1_1.tif,512,512,6,0.1381,0.1704,0.154033,0.006062,0.154033,5.110639,0.102,0.1612,0.121084,0.007217,0.121084,5.572542,0.0811,0.1566,0.102168,0.008011,0.102168,5.465932,0.0543,0.1707,0.080267,0.014885,0.080267,13.087117,0.0693,0.3787,0.202284,0.023605,0.202284,11.825377,0.028,0.2634,0.084623,0.035952,0.084623,64.61929,0
./sentinel/dataset/chop_no_firee/tile_2_1_7.tif,512,512,6,0.0094,0.7213,0.09768,0.0712,0.09768,148.787835,0.0061,0.84,0.105012,0.076318,0.105012,175.430082,0.01,0.8184,0.108265,0.071128,0.108265,160.77464,0.0052,0.7472,0.103513,0.066229,0.103513,116.317279,0.01,0.7616,0.171092,0.058838,0.171092,150.036035,0.0,1.5115,0.130591,0.072896,0.130591,232.727659,0
