Filepath,Width,Height,BandCount,Band1_Min,Band1_Max,Band1_Mean,Band1_StdDev,Band1_BlockMean,Band1_BandSumVariance,Band2_Min,Band2_Max,Band2_Mean,Band2_StdDev,Band2_BlockMean,Band2_BandSumVariance,Band3_Min,Band3_Max,Band3_Mean,Band3_StdDev,Band3_BlockMean,Band3_BandSumVariance,Band4_Min,Band4_Max,Band4_Mean,Band4_StdDev,Band4_BlockMean,Band4_BandSumVariance,Band5_Min,Band5_Max,Band5_Mean,Band5_StdDev,Band5_BlockMean,Band5_BandSumVariance,Band6_Min,Band6_Max,Band6_Mean,Band6_StdDev,Band6_BlockMean,Band6_BandSumVariance,Label
./sentinel/dataset/chop_no_firee/tile_0_1_1.tif,512,512,6,0.123,0.1691,0.143797,0.008007,0.143797,4.353506,0.0923,0.1809,0.114061,0.008848,0.114061,4.53115,0.0715,0.158,0.09538,0.010622,0.09538,5.003345,0.0471,0.1846,0.073202,0.017236,0.073202,10.147809,0.0771,0.4129,0.20119,0.040159,0.20119,14.832017,0.0211,0.2463,0.07342,0.039779,0.07342,48.862805,0
./sentinel/dataset/chop_no_firee/tile_1_0_6.tif,512,512,6,0.1049,0.8724,0.138772,0.057958,0.138772,120.428002,0.0759,0.9674,0.108384,0.06307,0.108384,137.488635,0.0552,0.9774,0.101957,0.06312,0.101957,134.301536,0.0318,1.0428,0.067598,0.072911,0.067598,174.012064,0.0277,1.1029,0.315769,0.079357,0.315769,149.525419,0.0028,0.6084,0.079981,0.054328,0.079981,70.419932,0
./sentinel/dataset/chop_no_firee/tile_3_0_6.tif,512,512,6,0.1,1.061,0.212429,0.171466,0.212429,1487.60662,0.0748,1.1768,0.188514,0.184998,0.188514,1630.878593,0.0478,1.2016,0.178222,0.185047,0.178222,1541.201429,0.0272,1.3294,0.161745,0.207271,0.161745,1810.78869,0.0249,1.3225,0.307905,0.19563,0.307905,2223.380282,0.0006,0.6298,0.108263,0.115245,0.108263,629.629566,0
./sentinel/dataset/chop_no_firee/tile_1_1_6.tif,512,512,6,0.1224,0.9148,0.158046,0.075362,0.158046,110.301305,0.0879,1.0225,0.131046,0.083,0.131046,119.032478,0.0618,1.043,0.125247,0.084046,0.125247,109.778463,0.0371,1.1285,0.102228,0.099561,0.102228,150.156305,0.0369,1.1815,0.264503,0.137627,0.264503,738.274602,0.0006,0.6079,0.082725,0.083281,0.082725,96.493408,0
./sentinel/dataset/chop_no_firee/tile_2_0_6.tif,512,512,6,0.1143,0.8158,0.134898,0.039828,0.134898,31.296411,0.0811,0.9061,0.105382,0.044668,0.105382,37.602793,0.0582,0.9102,0.098629,0.045551,0.098629,36.347273,0.0339,0.9884,0.06621,0.05394,0.06621,53.487791,0.0308,1.0462,0.295455,0.084804,0.295455,70.557354,0.0023,0.5403,0.074693,0.045142,0.074693,29.686546,0
./sentinel/dataset/chop_no_firee/tile_3_0_1.tif,512,512,6,0.1348,0.1844,0.153748,0.007464,0.153748,1.287355,0.0985,0.2099,0.121413,0.009684,0.121413,1.654237,0.0763,0.1974,0.103857,0.011194,0.103857,2.475688,0.0507,0.2172,0.084354,0.019772,0.084354,5.699024,0.0655,0.4487,0.203591,0.033727,0.203591,10.71449,0.0162,0.2668,0.095084,0.041234,0.095084,28.250981,0
./sentinel/dataset/chop_no_firee/tile_2_1_2.tif,512,512,6,0.1123,0.1671,0.125613,0.006252,0.125613,0.236538,0.0806,0.2913,0.098337,0.00885,0.098337,0.425459,0.0563,0.3061,0.086297,0.012468,0.086297,0.99672,0.035,0.3482,0.065545,0.019439,0.065545,2.580818,0.033,0.5722,0.22984,0.057057,0.22984,55.55482,0.0032,0.9981,0.083424,0.041027,0.083424,14.140142,0
./sentinel/dataset/chop_no_firee/tile_2_1_3.tif,512,512,6,0.1238,0.2238,0.152567,0.018756,0.152567,35.518362,0.0925,0.2027,0.121797,0.018335,0.121797,29.035926,0.0649,0.2374,0.101204,0.017029,0.101204,17.882332,0.0428,0.2097,0.076938,0.019136,0.076938,16.160061,0.0396,0.4255,0.19513,0.040609,0.19513,32.644081,0.0053,0.2941,0.066951,0.036167,0.066951,40.927128,0
./sentinel/dataset/chop_no_firee/tile_0_0_1.tif,512,512,6,0.1285,0.19,0.155986,0.010467,0.155986,14.345889,0.0956,0.1615,0.125155,0.010885,0.125155,10.946395,0.0735,0.1469,0.1049,0.011935,0.1049,6.711048,0.0489,0.1635,0.082827,0.018315,0.082827,6.636734,0.0794,0.4278,0.202846,0.033004,0.202846,23.851767,0.0214,0.2367,0.082236,0.042875,0.082236,32.696337,0
./sentinel/dataset/chop_no_firee/tile_1_1_3.tif,512,512,6,0.127,0.2144,0.162695,0.011498,0.162695,21.650324,0.0968,0.2271,0.133249,0.01215,0.133249,19.464121,0.0762,0.2003,0.114081,0.013103,0.114081,15.51854,0.0513,0.1896,0.092933,0.018946,0.092933,19.748364,0.0592,0.4726,0.226373,0.044981,0.226373,69.033878,0.006,0.2763,0.099176,0.043839,0.099176,58.757748,0
./sentinel/dataset/chop_no_firee/tile_3_0_7.tif,512,512,6,0.0053,0.6087,0.147999,0.090247,0.147999,604.495457,0.0025,0.9265,0.150831,0.103834,0.150831,689.522733,0.0068,0.9659,0.145235,0.10285,0.145235,638.422551,0.0059,0.9788,0.126899,0.100771,0.126899,574.676037,0.0216,1.5937,0.194152,0.082017,0.194152,315.304459,0.0,1.6914,0.225714,0.360919,0.225714,5648.055269,0
./sentinel/dataset/chop_no_firee/tile_3_1_7.tif,512,512,6,0.0248,0.5539,0.095827,0.04622,0.095827,134.371207,0.0161,0.5926,0.101897,0.046378,0.101897,116.345835,0.0198,0.5717,0.106101,0.042164,0.106101,84.277297,0.0163,0.5727,0.114042,0.044974,0.114042,88.703141,0.0176,0.5926,0.150617,0.04504,0.150617,49.26265,0.0,1.6321,0.191927,0.100117,0.191927,246.524368,0
./sentinel/dataset/chop_no_firee/tile_1_0_2.tif,512,512,6,0.1281,0.1728,0.142813,0.005995,0.142813,0.350039,0.0937,0.2057,0.113524,0.009133,0.113524,0.423799,0.0675,0.2168,0.098863,0.011747,0.098863,0.607451,0.0445,0.2544,0.08132,0.019121,0.08132,1.429535,0.0403,0.4588,0.211887,0.039117,0.211887,18.953075,0.0054,0.2723,0.106256,0.042204,0.106256,8.269983,0
./sentinel/dataset/chop_no_firee/tile_3_1_6.tif,512,512,6,0.1056,0.9496,0.155526,0.079637,0.155526,503.550991,0.0792,1.0832,0.128345,0.087314,0.128345,575.688018,0.0537,1.0957,0.120631,0.088157,0.120631,564.551066,0.031,1.2063,0.095463,0.102757,0.095463,741.633096,0.0306,1.2457,0.285085,0.116127,0.285085,467.201401,0.0009,0.5419,0.088515,0.075511,0.088515,282.233575,0
./sentinel/dataset/chop_no_firee/tile_2_0_1.tif,512,512,6,0.1195,0.1598,0.138074,0.005879,0.138074,2.04899,0.0872,0.1508,0.108266,0.007406,0.108266,1.853073,0.0704,0.1505,0.092079,0.009103,0.092079,1.9942,0.0443,0.1739,0.069188,0.015055,0.069188,5.082608,0.0801,0.4545,0.198895,0.029119,0.198895,9.454109,0.0223,0.2265,0.075882,0.034397,0.075882,45.245449,0
./sentinel/dataset/chop_no_firee/tile_2_0_3.tif,512,512,6,0.1638,0.2592,0.198642,0.016819,0.198642,18.334535,0.1278,0.2355,0.165679,0.016327,0.165679,16.916423,0.1017,0.2056,0.138192,0.014263,0.138192,12.772332,0.0727,0.1816,0.110335,0.015399,0.110335,9.677072,0.0647,0.3911,0.223633,0.041515,0.223633,64.060391,0.0074,0.2497,0.08474,0.036663,0.08474,20.661845,0
./sentinel/dataset/chop_no_firee/tile_1_0_3.tif,512,512,6,0.1436,0.2134,0.162347,0.00925,0.162347,1.052201,0.1082,0.2312,0.131847,0.010261,0.131847,1.125057,0.0849,0.2058,0.11164,0.011562,0.11164,2.305926,0.0589,0.1998,0.089695,0.017634,0.089695,5.496891,0.0532,0.4163,0.210096,0.048391,0.210096,60.043433,0.0011,0.2669,0.094577,0.045882,0.094577,41.093532,0
./sentinel/dataset/chop_no_firee/tile_2_1_1.tif,512,512,6,0.1158,0.1621,0.14013,0.007984,0.14013,4.401578,0.0837,0.1552,0.11005,0.008205,0.11005,3.22429,0.0652,0.1572,0.093676,0.009206,0.093676,2.205485,0.041,0.1777,0.071482,0.015032,0.071482,3.391703,0.0702,0.428,0.204169,0.033942,0.204169,14.027563,0.0254,0.2459,0.08242,0.034484,0.08242,24.427808,0
./sentinel/dataset/chop_no_firee/tile_2_0_5.tif,512,512,6,0.1192,0.4339,0.135716,0.022086,0.135716,17.683985,0.0847,0.4439,0.107739,0.02639,0.107739,22.063042,0.0638,0.4447,0.103739,0.02739,0.103739,21.827299,0.0364,0.462,0.075484,0.036379,0.075484,32.821243,0.0779,0.5748,0.305591,0.046838,0.305591,34.4288,0.0103,0.4985,0.135297,0.068324,0.135297,114.009449,0
./sentinel/dataset/chop_no_firee/tile_0_0_7.tif,512,512,6,0.1704,1.2694,0.373873,0.085783,0.373873,686.606003,0.1836,1.9033,0.446234,0.110839,0.446234,1120.26093,0.1833,1.9059,0.484575,0.1237,0.484575,1555.192668,0.1527,1.8409,0.494039,0.134681,0.494039,2244.094713,0.1947,1.7827,0.472758,0.120599,0.472758,1609.417968,0.02,1.6862,0.131801,0.092222,0.131801,391.377975,0
./sentinel/dataset/chop_no_firee/tile_0_0_2.tif,512,512,6,0.1281,0.1733,0.147762,0.008088,0.147762,2.181549,0.0933,0.2139,0.117987,0.010777,0.117987,3.3712,0.0675,0.2217,0.102297,0.013454,0.102297,4.6316,0.0454,0.2612,0.085698,0.020771,0.085698,10.602106,0.0436,0.4264,0.202381,0.03566,0.202381,16.320075,0.0059,0.2886,0.113691,0.046973,0.113691,72.867099,0
./sentinel/dataset/chop_no_firee/tile_0_1_7.tif,512,512,6,0.2416,1.5247,0.431204,0.124413,0.431204,492.671123,0.284,1.6692,0.516148,0.152266,0.516148,754.870915,0.2978,1.6165,0.559005,0.163187,0.559005,971.488099,0.2896,1.6103,0.565074,0.16752,0.565074,1213.100474,0.242,1.551,0.515079,0.149556,0.515079,991.826328,0.0078,1.5768,0.175921,0.059691,0.175921,181.084631,0
./sentinel/dataset/chop_no_firee/tile_3_0_2.tif,512,512,6,0.1121,0.1612,0.131924,0.00886,0.131924,3.742688,0.0809,0.1686,0.105814,0.011681,0.105814,4.111797,0.0548,0.1754,0.093603,0.014662,0.093603,4.996983,0.0351,0.1917,0.07451,0.021678,0.07451,8.20246,0.0317,0.467,0.226844,0.053535,0.226844,60.681444,0.003,0.2815,0.095966,0.044682,0.095966,33.467029,0
./sentinel/dataset/chop_no_firee/tile_2_0_7.tif,512,512,6,0.0062,0.5827,0.185198,0.085063,0.185198,736.46031,0.0012,0.63,0.203405,0.10453,0.203405,1162.152803,0.0061,0.6631,0.207882,0.113406,0.207882,1515.04736,0.006,0.9667,0.208746,0.126807,0.208746,1962.149857,0.01,1.6366,0.235292,0.124224,0.235292,1588.263678,0.0042,1.6078,0.263544,0.335406,0.263544,5981.904382,0
./sentinel/dataset/chop_no_firee/tile_0_0_3.tif,512,512,6,0.1409,0.1967,0.155579,0.009103,0.155579,14.337569,0.1058,0.2218,0.124208,0.011065,0.124208,17.226346,0.0826,0.244,0.106005,0.012698,0.106005,16.318715,0.0562,0.2722,0.084337,0.020064,0.084337,35.106696,0.06,0.5054,0.228109,0.040023,0.228109,9.102881,0.0059,0.2855,0.089204,0.042128,0.089204,86.45511,0
./sentinel/dataset/chop_no_firee/tile_1_1_7.tif,512,512,6,0.0776,1.0588,0.369251,0.101237,0.369251,257.540516,0.0796,1.3312,0.433545,0.128843,0.433545,361.070288,0.0783,1.46,0.458371,0.143336,0.458371,396.19282,0.072,1.4928,0.453726,0.15215,0.453726,370.099569,0.0794,1.3136,0.417857,0.13279,0.417857,257.980779,0.0,1.6391,0.157861,0.093904,0.157861,85.178519,0
./sentinel/dataset/chop_no_firee/tile_1_0_5.tif,512,512,6,0.1271,0.1807,0.144782,0.008864,0.144782,0.291385,0.0935,0.193,0.120325,0.013657,0.120325,0.566367,0.0803,0.205,0.117978,0.015767,0.117978,0.576832,0.0495,0.2397,0.106984,0.029962,0.106984,4.148498,0.1061,0.4654,0.274968,0.038168,0.274968,9.356271,0.0134,0.3556,0.195629,0.061118,0.195629,19.363905,0
./sentinel/dataset/chop_no_firee/tile_2_0_2.tif,512,512,6,0.1153,0.1691,0.135832,0.007965,0.135832,6.390283,0.0841,0.2526,0.107335,0.009712,0.107335,5.575695,0.0634,0.2556,0.09386,0.012183,0.09386,4.828961,0.0411,0.2668,0.073252,0.018789,0.073252,6.062116,0.0396,0.5236,0.226681,0.056738,0.226681,55.561591,0.0033,0.285,0.08982,0.041954,0.08982,17.090271,0
./sentinel/dataset/chop_no_firee/tile_3_1_3.tif,512,512,6,0.1409,0.2388,0.19095,0.022756,0.19095,8.40033,0.1064,0.2616,0.161114,0.024853,0.161114,9.175679,0.0835,0.258,0.139212,0.02538,0.139212,9.056515,0.0582,0.2909,0.119622,0.033528,0.119622,17.187429,0.0601,0.4606,0.232433,0.040268,0.232433,11.315145,0.0122,0.4359,0.115621,0.057139,0.115621,49.763171,0
./sentinel/dataset/chop_no_firee/tile_0_0_6.tif,512,512,6,0.1158,0.784,0.154373,0.070836,0.154373,148.805458,0.0846,0.8484,0.126622,0.077636,0.126622,155.674286,0.0621,0.8739,0.120849,0.077618,0.120849,148.137658,0.0353,0.9707,0.096515,0.090868,0.096515,177.545142,0.0435,1.0024,0.309507,0.085152,0.309507,300.877889,0.0031,0.6337,0.136771,0.091121,0.136771,208.664071,0
./sentinel/dataset/chop_no_firee/tile_0_0_5.tif,512,512,6,0.1274,0.4894,0.141482,0.020375,0.141482,13.920768,0.093,0.5163,0.112978,0.023648,0.112978,17.195207,0.0723,0.5164,0.10602,0.024316,0.10602,14.668713,0.0442,0.5454,0.085691,0.034684,0.085691,49.505197,0.0654,0.6123,0.266329,0.077642,0.266329,816.923536,0.0123,0.4813,0.11663,0.075224,0.11663,130.338262,0
./sentinel/dataset/chop_no_firee/tile_1_1_1.tif,512,512,6,0.1159,0.1571,0.13853,0.007449,0.13853,4.819824,0.0852,0.1577,0.108676,0.007861,0.108676,4.232758,0.067,0.152,0.08952,0.0088,0.08952,4.307408,0.0411,0.1698,0.065839,0.013575,0.065839,5.014902,0.0969,0.3933,0.186892,0.028728,0.186892,27.605805,0.0226,0.2455,0.061183,0.032048,0.061183,14.908456,0
./sentinel/dataset/chop_no_firee/tile_1_0_1.tif,512,512,6,0.1315,0.1856,0.16131,0.011192,0.16131,18.826736,0.0989,0.1607,0.129674,0.01105,0.129674,16.913378,0.0765,0.1536,0.107737,0.010331,0.107737,11.994452,0.0507,0.1703,0.083787,0.015237,0.083787,15.584887,0.0855,0.3926,0.198154,0.021937,0.198154,7.055431,0.0194,0.2231,0.074549,0.035265,0.074549,37.814751,0
./sentinel/dataset/chop_no_firee/tile_1_1_2.tif,512,512,6,0.1215,0.1893,0.140961,0.006383,0.140961,0.377929,0.0862,0.2598,0.111271,0.009038,0.111271,0.639161,0.0675,0.3021,0.09696,0.011065,0.09696,1.027011,0.0425,0.3728,0.078151,0.018439,0.078151,2.444766,0.0408,0.6345,0.213535,0.035327,0.213535,14.712154,0.0063,0.4225,0.098955,0.036777,0.098955,10.736295,0
./sentinel/dataset/chop_no_firee/tile_0_1_6.tif,512,512,6,0.1056,0.9435,0.165448,0.083469,0.165448,167.651618,0.076,1.058,0.138808,0.092751,0.138808,190.858921,0.0511,1.0703,0.1323,0.093322,0.1323,185.623183,0.0272,1.1582,0.110374,0.109938,0.110374,273.422487,0.0372,1.2163,0.275398,0.139305,0.275398,1574.200747,0.0013,0.6675,0.093115,0.094746,0.093115,203.179474,0
./sentinel/dataset/chop_no_firee/tile_3_1_2.tif,512,512,6,0.1128,0.1736,0.133314,0.007596,0.133314,2.379678,0.0813,0.1771,0.106286,0.009638,0.106286,2.131755,0.0558,0.1833,0.092809,0.011727,0.092809,1.769347,0.0359,0.213,0.072556,0.018407,0.072556,4.582097,0.0338,0.4213,0.230083,0.044223,0.230083,30.715451,0.0042,0.2891,0.087636,0.037444,0.087636,17.825323,0
./sentinel/dataset/chop_no_firee/tile_0_1_3.tif,512,512,6,0.1296,0.1929,0.154947,0.012123,0.154947,11.388184,0.0947,0.2309,0.125177,0.014517,0.125177,12.39135,0.0698,0.2328,0.108565,0.016464,0.108565,11.852146,0.0483,0.2824,0.090994,0.026945,0.090994,24.209186,0.0466,0.4886,0.223952,0.045234,0.223952,32.884505,0.0047,0.3864,0.106643,0.054648,0.106643,70.676241,0
./sentinel/dataset/chop_no_firee/tile_2_1_6.tif,512,512,6,0.1131,1.0344,0.190012,0.1218,0.190012,806.183356,0.0826,1.1355,0.165883,0.132776,0.165883,875.25843,0.057,1.1495,0.159456,0.133326,0.159456,797.846595,0.0327,1.2507,0.142794,0.152824,0.142794,968.80208,0.0367,1.3059,0.277066,0.168632,0.277066,2682.023818,0.0003,0.604,0.109731,0.11382,0.109731,746.748244,0
./sentinel/dataset/chop_no_firee/tile_3_0_3.tif,512,512,6,0.1699,0.3053,0.226065,0.029421,0.226065,168.267488,0.1329,0.2867,0.194709,0.030695,0.194709,177.703708,0.1051,0.2543,0.165116,0.027217,0.165116,129.159696,0.0749,0.2295,0.134624,0.027325,0.134624,100.560591,0.0751,0.4856,0.248929,0.0358,0.248929,11.492951,0.009,0.3044,0.093433,0.041273,0.093433,25.516991,0
./sentinel/dataset/chop_no_firee/tile_1_0_7.tif,512,512,6,0.029,1.0289,0.337269,0.143883,0.337269,1922.04795,0.0322,1.4733,0.392434,0.178365,0.392434,2551.802193,0.0666,1.6155,0.413304,0.197124,0.413304,2705.950368,0.0796,1.6349,0.407404,0.206725,0.407404,2502.772366,0.0759,1.6149,0.390737,0.191076,0.390737,1810.273054,0.0272,1.7155,0.173095,0.175838,0.173095,559.422533,0
